feature,importance_kind,importance,importance_abs,analysis_name,split_name,feature_set_name,model_name
img_brightness_p10,feature_importance,0.22099347188042637,0.22099347188042637,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_rust_blob_eccentricity_max,feature_importance,0.17865928447798082,0.17865928447798082,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_brightness_p90,feature_importance,0.16791229784204859,0.16791229784204859,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_hsv_h_hist_bin_4,feature_importance,0.1412899114467819,0.1412899114467819,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_hsv_h_hist_bin_5,feature_importance,0.08052899546189665,0.08052899546189665,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_hsv_h_hist_bin_3,feature_importance,0.02486344471297399,0.02486344471297399,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_hsv_h_hist_bin_6,feature_importance,0.012490542377580871,0.012490542377580871,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,rgb_hsv,CatBoost
img_hsv_v_hist_bin_0,feature_importance,0.12421082332730293,0.12421082332730293,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_glcm_energy,feature_importance,0.06236155815422535,0.06236155815422535,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_black_mask_ratio_pct,feature_importance,0.04742317423224449,0.04742317423224449,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_0,feature_importance,0.04095171354711056,0.04095171354711056,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_std,feature_importance,0.036863587144762275,0.036863587144762275,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_3,feature_importance,0.034049602970480916,0.034049602970480916,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_2,feature_importance,0.02949141841381788,0.02949141841381788,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_glcm_homogeneity,feature_importance,0.028253510035574435,0.028253510035574435,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_1,feature_importance,0.02421911242417991,0.02421911242417991,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_r_std,feature_importance,0.02362758000381291,0.02362758000381291,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_rust_mean_pct,feature_importance,0.023067832342348993,0.023067832342348993,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_0,feature_importance,0.02134007094427943,0.02134007094427943,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_mask_ratio_pct,feature_importance,0.020775194372981788,0.020775194372981788,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_std,feature_importance,0.019866487779654562,0.019866487779654562,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_7,feature_importance,0.016816131584346295,0.016816131584346295,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_1,feature_importance,0.016112593444995583,0.016112593444995583,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_std,feature_importance,0.015018832311034203,0.015018832311034203,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_glcm_contrast,feature_importance,0.014835437852889299,0.014835437852889299,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_high_count,feature_importance,0.014501352654770016,0.014501352654770016,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_lbp_mean,feature_importance,0.014071854576468468,0.014071854576468468,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_blob_mean_ratio_pct,feature_importance,0.013095969706773758,0.013095969706773758,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_6,feature_importance,0.012036837241612374,0.012036837241612374,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_mean,feature_importance,0.012021579290740192,0.012021579290740192,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_r_mean,feature_importance,0.011950761481421069,0.011950761481421069,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_3,feature_importance,0.0112228540237993,0.0112228540237993,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_brightness_p10,feature_importance,0.010947923362255096,0.010947923362255096,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_0,feature_importance,0.010922178952023387,0.010922178952023387,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_5,feature_importance,0.010853034420870244,0.010853034420870244,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_p10,feature_importance,0.01008614175952971,0.01008614175952971,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_blob_count,feature_importance,0.010047495528124274,0.010047495528124274,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_blob_largest_ratio_pct,feature_importance,0.009813376958481968,0.009813376958481968,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_p90,feature_importance,0.009200523421168328,0.009200523421168328,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_p10,feature_importance,0.009197082882747055,0.009197082882747055,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_edge_to_center_rust_ratio,feature_importance,0.008862748928368091,0.008862748928368091,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_4,feature_importance,0.008361074258573353,0.008361074258573353,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_rust_p90_pct,feature_importance,0.008346605161204935,0.008346605161204935,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_p90,feature_importance,0.008339790906757117,0.008339790906757117,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_2,feature_importance,0.008312656567431987,0.008312656567431987,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_rust_std_pct,feature_importance,0.008042779576499015,0.008042779576499015,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_rust_max_pct,feature_importance,0.007975693489424885,0.007975693489424885,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_peak_location_cm,feature_importance,0.007886112714186311,0.007886112714186311,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_p10,feature_importance,0.007780444296076894,0.007780444296076894,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_1,feature_importance,0.007482917932793498,0.007482917932793498,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_p90,feature_importance,0.007144552725367248,0.007144552725367248,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_center_of_mass_cm,feature_importance,0.007097010547295213,0.007097010547295213,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_b_mean,feature_importance,0.0070616334676742555,0.0070616334676742555,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_2,feature_importance,0.006688958150334656,0.006688958150334656,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_4,feature_importance,0.006544329039752483,0.006544329039752483,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_7,feature_importance,0.006385427690111101,0.006385427690111101,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_g_std,feature_importance,0.00574613157659769,0.00574613157659769,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_6,feature_importance,0.005554323480464518,0.005554323480464518,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_contrast,feature_importance,0.00540568851865828,0.00540568851865828,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_1,feature_importance,0.005339740286581218,0.005339740286581218,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_5,feature_importance,0.005281652184203267,0.005281652184203267,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_mean,feature_importance,0.00524639270734042,0.00524639270734042,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_lbp_std,feature_importance,0.005222724471241236,0.005222724471241236,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_mean,feature_importance,0.005199703387916088,0.005199703387916088,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_b_std,feature_importance,0.005193165922537446,0.005193165922537446,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_5,feature_importance,0.004788428731262684,0.004788428731262684,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_4,feature_importance,0.004610710253473371,0.004610710253473371,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_6,feature_importance,0.004546395200304687,0.004546395200304687,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_2,feature_importance,0.004201673506759107,0.004201673506759107,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_gray_hist_bin_3,feature_importance,0.004119258979335428,0.004119258979335428,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_brightness_std,feature_importance,0.00392809093464166,0.00392809093464166,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_blob_eccentricity_mean,feature_importance,0.0035251819994300605,0.0035251819994300605,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_s_hist_bin_7,feature_importance,0.0033692554687149824,0.0033692554687149824,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_7,feature_importance,0.0033334903651848435,0.0033334903651848435,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_brightness_mean,feature_importance,0.0032926483778283,0.0032926483778283,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_brightness_p90,feature_importance,0.0032435154193080963,0.0032435154193080963,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_4,feature_importance,0.0030491432291455565,0.0030491432291455565,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_5,feature_importance,0.0030408037127926946,0.0030408037127926946,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_g_mean,feature_importance,0.0026924062287434934,0.0026924062287434934,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_6,feature_importance,0.00247986278263852,0.00247986278263852,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_h_hist_bin_3,feature_importance,0.0022060828749090435,0.0022060828749090435,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_blob_eccentricity_max,feature_importance,0.0020861260767560453,0.0020861260767560453,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_rust_area_ratio_pct,feature_importance,0.0017310551716946065,0.0017310551716946065,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,rgb_hsv,XGBoost
img_hsv_v_hist_bin_0,feature_importance,0.1700502684544149,0.1700502684544149,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_glcm_energy,feature_importance,0.07110665181802654,0.07110665181802654,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_glcm_homogeneity,feature_importance,0.06235438514451615,0.06235438514451615,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_black_mask_ratio_pct,feature_importance,0.05848562973437367,0.05848562973437367,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_mask_ratio_pct,feature_importance,0.05131292521552774,0.05131292521552774,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_2,feature_importance,0.039847428341283485,0.039847428341283485,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_std,feature_importance,0.03493788607182176,0.03493788607182176,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_1,feature_importance,0.031248493524000432,0.031248493524000432,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_3,feature_importance,0.03044512145028796,0.03044512145028796,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_std,feature_importance,0.025988310588018048,0.025988310588018048,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_glcm_contrast,feature_importance,0.024563332417425053,0.024563332417425053,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_0,feature_importance,0.023470572299985316,0.023470572299985316,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_std,feature_importance,0.022404694954710123,0.022404694954710123,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_edge_to_center_rust_ratio,feature_importance,0.021496038228174065,0.021496038228174065,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_7,feature_importance,0.02124007393713693,0.02124007393713693,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_6,feature_importance,0.017876904156310866,0.017876904156310866,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_1,feature_importance,0.016876286050193708,0.016876286050193708,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_lbp_mean,feature_importance,0.016720473553390687,0.016720473553390687,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_rust_blob_mean_ratio_pct,feature_importance,0.014483671790606445,0.014483671790606445,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_2,feature_importance,0.014456535659422435,0.014456535659422435,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_rust_center_of_mass_cm,feature_importance,0.014113511493418034,0.014113511493418034,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_r_std,feature_importance,0.013973440057016293,0.013973440057016293,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_strip_peak_location_cm,feature_importance,0.013803867005704042,0.013803867005704042,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_2,feature_importance,0.01088252503831543,0.01088252503831543,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_1,feature_importance,0.010683499487010025,0.010683499487010025,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_5,feature_importance,0.009887664860516357,0.009887664860516357,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_p10,feature_importance,0.008830457975150374,0.008830457975150374,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_rust_blob_largest_ratio_pct,feature_importance,0.008734020796768074,0.008734020796768074,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_5,feature_importance,0.008670268458861177,0.008670268458861177,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_hist_bin_4,feature_importance,0.007230081929754867,0.007230081929754867,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_brightness_p10,feature_importance,0.006614942235626568,0.006614942235626568,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_0,feature_importance,0.006405387932628626,0.006405387932628626,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_3,feature_importance,0.006399033731645433,0.006399033731645433,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_3,feature_importance,0.005744427192805682,0.005744427192805682,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_rust_blob_count,feature_importance,0.005296825438140437,0.005296825438140437,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_lbp_std,feature_importance,0.005098927297988448,0.005098927297988448,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_p10,feature_importance,0.0049474516220141445,0.0049474516220141445,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_strip_rust_max_pct,feature_importance,0.0046932877692060365,0.0046932877692060365,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_6,feature_importance,0.004372751352700306,0.004372751352700306,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_p90,feature_importance,0.004327741069334803,0.004327741069334803,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_mean,feature_importance,0.0042809885083735155,0.0042809885083735155,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_p90,feature_importance,0.004143786563773901,0.004143786563773901,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_6,feature_importance,0.0038998801092535703,0.0038998801092535703,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_g_std,feature_importance,0.00383295648163543,0.00383295648163543,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_b_std,feature_importance,0.00378457965296551,0.00378457965296551,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_strip_rust_p90_pct,feature_importance,0.003777139906203425,0.003777139906203425,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_r_mean,feature_importance,0.0036641709980167183,0.0036641709980167183,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_rust_blob_eccentricity_mean,feature_importance,0.003559908234119249,0.003559908234119249,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_4,feature_importance,0.0033476921478166237,0.0033476921478166237,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_mean,feature_importance,0.00300210964310339,0.00300210964310339,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_p10,feature_importance,0.002685510080669965,0.002685510080669965,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_5,feature_importance,0.0026232832448638364,0.0026232832448638364,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_2,feature_importance,0.0025250036801951954,0.0025250036801951954,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_0,feature_importance,0.0023982737603690917,0.0023982737603690917,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_s_hist_bin_7,feature_importance,0.0021779052414656573,0.0021779052414656573,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_4,feature_importance,0.002129397992288904,0.002129397992288904,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_7,feature_importance,0.0018839381852979362,0.0018839381852979362,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_4,feature_importance,0.0017402951342619644,0.0017402951342619644,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_gray_hist_bin_1,feature_importance,0.001430990093340289,0.001430990093340289,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_7,feature_importance,0.001381881037030473,0.001381881037030473,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_brightness_mean,feature_importance,0.0012308911436558854,0.0012308911436558854,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_strip_high_count,feature_importance,0.0011810860927936014,0.0011810860927936014,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_p90,feature_importance,0.0010717215913475357,0.0010717215913475357,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_brightness_std,feature_importance,0.0010553551118743934,0.0010553551118743934,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_b_mean,feature_importance,0.0010511740463158867,0.0010511740463158867,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_v_mean,feature_importance,0.0010446578105060837,0.0010446578105060837,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
img_hsv_h_hist_bin_5,feature_importance,0.0008441696914108579,0.0008441696914108579,pooled_all_weeks,grouped_cv,rgb_hsv,GradientBoosting
